,name_product,price_product,link_product,description_product,color_product,condicion,images
18,Computador Portátil Hp 240 G7 Intel Celeron Ram 8gb Hdd 1 Tb,1.039.900,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=Db09uJS0MAZ3FSwcG29Oo3b7WmUlG4Tu04a1RpGNqrAL9%2BT%2F5omcRn9an8%2F0szQjszhiYzhKTs%2F2yA8GyrhXNCCBfyH2JXEO5g%2FH3Yd3e0pv9MLRuxCLjeKS0s%2Fp8GQOH53pvfaFnDNmRnpktDZLmneqXwVlOJoS1fv0Y3DmGJZjlBAOWFUnQ9F81rehbz36j3sPIuy8fKz2%2Bb1cWiTCeFcd6JBTgU%2FzI9jkUevlDMm03N2ookrT5rQ4UzvAU86qQoUUWGctbnd6OMyJiAgnEnTTJENXKevfc8AD0nSf9ILCNlCA6DaKnnVWRmjGbIZMCEABRUjgTMPSdFO%2FcSkI3ORMdRDIiT5rUE1bA7rykUHg4vKhMj%2FOIq%2FAPJrWVeqypi1B%2BlRMwxJvhnonCXrnJpV5o3rvp1YVP1k5iXrh%2BYaFYgK11dsvO6bU5t5dFjkAEOAPFkUPMW1rwpvQhpVxY3vUmG0FpXbwpF8p4BNasPrtrySYqqUyHvbfHNuqy%2FKhk12pjrLVnmA1RFe78S%2Bc3H7ZQQ9S3j3r1%2Fff3xA4uQZ8y4Asj1xdw3D7WzF2ha%2F3e%2FW1eDgtW0c2WkyWvhlGxmCMK04QlHgHNGKpcZ6r7HefOSJlXTX6LXJzVFtfjeeWyaIQqzAjSzok3WKAN93nctPvNOJc2fUqj%2Bq3woXPr3yJ1GGfn9ypMGfMTMoxz6KTDorPGWjrtsG5xM3TMrfV&rb=x,SOMOS BODEGA TECNOLOGICA DE IBAGUE Y ES UN GUSTO PARA NOSOTROS PODER ATENDERLOS  Computador Portatil HP 240 G7  • Sistema operativo: WINDOWS 10 • Procesador: Intel Celeron • Disco duro: 1000 gb • Memoria RAM: 8GB DRR4 • Pantalla 14 pulgadas  • Color: negro ceniza • Puertos: • 2 USB 2 0  1 USB 3 0 • 1 HDMI • 1 Conector combinado de auriculares y microfono • Puerto de red  • Tipo de bateria ion de litio • Conexion Bluetooth • Camara Web   NOTA; Se envia configurado con el paquete de office Windows  Acrobat Reader  Flash  DiretX  Winrar y antivirus   GARANTIA DEL PRODUCTO: 12 MESES DE GARANTIA    ---------------------------------------------SOBRE NOSOTROS----------------------------------------  Apreciado cliente  Compra este y todos nuestros productos con toda tranquilidad  somos una empresa honesta y responsable con mas de 12 anos en el mercado  Para agilizar la entrega de productos contamos con aliados estrategicos en las principales ciudades del pais  y asi despachar desde la ciudad mas cercana a su destino  Ademas  llevamos mas DE 2 anos en Mercado Libre   Reconocidos como MERCADOLIDER PLATINUM ¡Uno de los mejores del sitio! Excelente reputacion en nuestros envios  ya que se realizan el mismo dia de la compra  para que obtengas tu producto cuanto antes  en estos momentos contamos con AGENCIAS DE MERCADO LIBRE que recoge tus compras mas rapido y seguro   para la tranquilidad de nuestros clientes  ________  Para una mejor experiencia de compra  por favor leer atentamente la descripcion del producto a continuacion  y si requiere informacion adicional  por favor consultarla por medio de las preguntas  con gusto un asesor resolvera sus dudas   ________  LA GARANTIA DE LOS PRODUCTOS DE TECNOLOGIA ES DE UN AÑO  CON EL FABRICANTE A NIVEL NACIONAL  Y PARA ACCESORIOS LA GARANTIA ES DE 6 MESES  (INDISPENSABLE CONSERVAR EL EMPAQUE)  PARA DEVOLUCIONES Y RETRACTO EL CLIENTE DEBERA ASUMIR EL VALOR DEL ENVIO  ASI COMO ENVIARLO CON TODOS LOS EMPAQUES Y SELLOS SIN EVIDENCIA DE USO DEL PRODUCTO   ________  El envio de este producto es gratis  recuerda seleccionar envio normal a domicilio gratis (Mercado Envios)  Si en el momento de la compra selecciona la opcion retiro en el domicilio del vendedor  o (Acordar la entrega con el vendedor)  no nos podriamos hacer cargo del costo del envio ,Plateado ceniza oscuro,Nuevo,https://http2.mlstatic.com/D_NQ_NP_966920-MCO51276181485_082022-V.webp
19,Computador Portatil Asusx415ja Core I3 10ma 8gb Ssd 256gb,1.577.000,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=RQgutwSov8Cwti1yTzmCc34eGBTJNO3zzCiSFpnr8VTzH8UHIrKxzTiIou%2Bh9StAvrWQOcXkDAnJVNysQjEItpWqi5nk%2BpFbxOsvfSNKyKuwXbM%2FurR52GBAPhe9F4pk8VbNuBkzpSv8HJ%2BTif2UqLdrvOrNEIfE6KpanSClSH5B5smHV7qpnw7P%2Fu0x8iC4D1PgEuGVC5G0rb2M4wjIEodsPQ%2FwCc1yLI%2FS%2BlPeWSlZolVivzGMYaU%2F0EVDVJ62Ayoz0v8PIS%2FK4tRiBSrrxsA7RxQi1DWUAzEJwBQwTsnEkCTduau27w5J9Q14aCH1XSNxH3jp4aeRecCRtf1fw7eNXFAt6VjrABbanj1SvbSoYKYtulbn%2FduHaevAhTc93K9EGT2%2B6sdVuflC4L2sxkQAMWeamvWO3a6igwWv0ol3hTWtIP8wW0uhWDXVO9hmArvFwyc8eyAgMw%2FH09CneiMXoobpcaQn6qlvjirmDy8Lk4ox5qZHE7ROkRImw6yXhiE12IoiuKlDHrYKmtLvnektLqu%2FC%2FNxHwzFZa1gu7CA5k9qoe0vX%2BcE3p85c5aXMilW67Zu0BaofNtC6kjUZn0vLJNEBPgMKYf8rlgGd3s7rral5DBSVKYjHaIFJLE4TP04frQH9k%2FID4ZZO5sUvuqdGcuWzWZWpLmRL1oFJPsaxSmdLw8Pk1xb%2FbzVCow3X2Fv25eoMop7xpC2NHhW8NE%3D&rb=x,SOMOS BODEGA TECNOLOGICA DE IBAGUE Y ES UN GUSTO PARA NOSOTROS PODER ATENDERLOS   Computador Portatil Hp 240 G8 Intel Celeron RAM 8gb Hdd 1 Tb  • Sistema operativo: WINDOWS 10 PRO • Procesador: Intel Celeron N4020 • Disco duro: 1TB • Memoria RAM: 8GB • Pantalla 14 pulgadas HD • Color Gris Marengo • Puertos: • 2 USB 3 0  1 USB 2 0 • Ranura SD • 1 HDMI • 1 Conector combinado de auriculares y microfono • 1 RJ-45  NOTA; Se envia configurado con el paquete de office Windows  Acrobat Reader  Flash  DiretX  Winrar y antivirus   GARANTIA DEL PRODUCTO: 12 MESES DE GARANTIA   ---------------------------------------------SOBRE NOSOTROS----------------------------------------  Apreciado cliente  compra este y todos nuestros productos con toda tranquilidad  somos una empresa Honesta y responsable con mas de 12 anos en el mercado  para agilizar la entrega de productos contamos con aliados estrategicos en las principales ciudades del pais  y asi despachar desde la ciudad mas cercana a su destino  Ademas  llevamos mas DE 2 anos en mercado libre   Reconocidos como MERCADOLIDER PLATINUM ¡uno de los mejores del sitio! Excelente reputacion en nuestros envios  ya que se realizan el mismo dia de la compra por la transportadora mas rapida del pais  SERVIENTREGA  para que obtengas tu producto cuanto antes  ____________________________________________________________  Para una mejor experiencia de compra  por favor leer atentamente la descripcion del producto a continuacion  y si requiere informacion adicional por favor consultarla por medio de las preguntas  con gusto un asesor resolvera sus dudas ,Plateado ceniza oscuro,Nuevo,https://http2.mlstatic.com/D_NQ_NP_851018-MCO48498221875_122021-V.webp
20,Computador Portátil Lenovo Athlon 12gb Ram 256 Ssd,1.499.900,https://articulo.mercadolibre.com.co/MCO-1253212493-computador-portatil-hp-amd-ryzen-5-ram-12gb-disco-ssd-512gb-_JM#position=21&search_layout=stack&type=item&tracking_id=93f10ab3-ed27-41d8-9453-fa5740e688b2,"Nombre del producto HP Laptop 14-fq1052la Pocesador AMD Ryzen™ 5 5500U (velocidad de rafaga maxima de hasta 4 0 GHz  8 MB de cache L3  6 nucleos y 12 subprocesos) Chipset SoC integrado AMD Memoria  estandar 12 GB de RAM DDR4-3200 MHz Graficos de video Graficos AMD Radeon™ Disco duro Unidad de estado solido PCIe® NVMe™ M 2 de 512 GB Unidad optica Unidad optica no incluida Pantalla 14"" diagonal  HD (1366 x 768)  micro-edge  BrightView  250 nits  45% NTSC Conectividad inalambrica Combinacion de Realtek RTL8821CE-M 802 11a/b/g/n/ac (1x1) Wi-Fi® y Bluetooth® 4 2 Ranuras de expansion 1 lector de tarjetas SD multiformato Puertos externos 1 USB SuperSpeed Type-C® com Velocidad de senalizacion de 5 Gb/s; 2 USB SuperSpeed Type-A con Velocidad de senalizacion de 5 Gb/s; 1 HDMI 1 4b; 1 pin de CA inteligente; 1 combinacion de auriculares y microfono Dimensiones minimas (anch  x prof  x alt ) 32 4 x 22 5 x 1 79 cm Peso 1 46 kg Tipo de fuente de alimentacion Adaptador de alimentacion de CA inteligente de 45 W Tipo de bateria Iones de litio de 3 celdas y 41 Wh Camara Camara HD HP TrueVision de 720p con microfonos digitales integrados de doble matriz Funciones de audio Dos altavoces Sistema operativo FreeDos o Windows no licenciado",Negro,Nuevo,https://http2.mlstatic.com/D_NQ_NP_848598-MCO53969229580_022023-V.webp
21,Computador Portatil Hp Amd Ryzen 5 Ram 12gb Disco Ssd 512gb,1.949.900,https://articulo.mercadolibre.com.co/MCO-627220444-computador-portatil-dell-inspirion-core-i3-8-gb-ram-1-tb-hdd-_JM#position=22&search_layout=stack&type=item&tracking_id=93f10ab3-ed27-41d8-9453-fa5740e688b2,"SE ENVIA CON PROGRAMAS BASICOS INSTALADOS  - MODELO: DELL INSPIRON 3000 SERIE 3493 - PROCESADOR: INTEL CORE I3 1005G1 - MEMORIA RAM: 8GB DDR4 2666MHZ - DISCO DURO: 1TB 5400 RPM 2 5 SATA - PANTALLA: 14"" LED (1366 X 768) ANTIREFLEJO - CAMARA WEB: HD 720P CON MICROFONO - PUERTOS: 1 HDMI  2 USB 3 1  1 USB 2 0  1 PUERTO ETHERNET RJ45 - PESO: 1 79 KG - SISTEMA OPERATIVO: Windows 10 - GARANTIA: 1 AÑO",Plateado,Nuevo,https://http2.mlstatic.com/D_NQ_NP_800371-MCO53490922152_012023-V.webp
22,Computador Portatil Dell Inspirion Core I3 8 Gb Ram 1 Tb Hdd,1.749.900,https://articulo.mercadolibre.com.co/MCO-1205386087-computador-portatil-hp-core-i5-8gb-1tera-ssd-14-pulg-win-_JM#position=23&search_layout=stack&type=item&tracking_id=93f10ab3-ed27-41d8-9453-fa5740e688b2,MARCA HP PROCESADOR INTEL® CORE™ I5 DE 11 ª GENERACION SISTEMA OPERATIVO WINDOWS HOME MEMORIA RAM 8 GB DISCO ESTADO SOLIDO 1 tera ssd TAMAÑO PANTALLA 14 PULGADAS 3 PUERTO USB 1 PUERTO HDMI CONECTIVIDAD DIMENSIONES (ALTOXANCHOXPROFUNDIDAD) 1 99 CM ALT X 22 59 ANCHO X 32 4 PROF CAMARA WEB: CAMARA HD HP TRUE VISION DE 720P MICROFONO INTEGRADO LECTOR TARJETA DE MEMORIA 1 LECTOR DE TARJETAS SD MULTIFORMATO PUERTO AUDIFONOS SI SISTEMA AUDIO: DOS ALTAVOCES TARJETA GRAFICA INTEGRADA GRAFICOS INTEL® UHD VOLTAJE BATERIA IONES DE LITIO DE 3 CELDAS Y 41 WH,Negro,Nuevo,https://http2.mlstatic.com/D_NQ_NP_656080-MLA53487883793_012023-V.webp
23,Computador Portátil Hp Core I5 8gb 1tera Ssd 14 PuLG Win,2.599.800,https://articulo.mercadolibre.com.co/MCO-1196361155-computador-portatil-lenovo-ryzen-7-8gb-1tb-512gb-ssd-_JM#position=24&search_layout=stack&type=item&tracking_id=93f10ab3-ed27-41d8-9453-fa5740e688b2,Procesador AMD Ryzen 7 5700U Disco Solido 512 GB SSD Memoria RAM 8GB Tarjeta Grafica AMD integrados Pantalla 14 pulgadas HD ( 1366 x 768 ) Puertos USB-A / HDMI / USB-C Sistema Operativo Freedos ( Se envia con WindowS no licenciado ) Marca Lenovo,Iron gray,Nuevo,https://http2.mlstatic.com/D_NQ_NP_868659-MCO53368807438_012023-V.webp
24,Computador Portatil Lenovo Ryzen 7 8gb 1tb 512gb Ssd,2.697.000,https://articulo.mercadolibre.com.co/MCO-1237212743-computado-hp-245-g7-negra-14-amd-3020e-8gb-ram-1tb-hdd-_JM#position=25&search_layout=stack&type=item&tracking_id=93f10ab3-ed27-41d8-9453-fa5740e688b2,"La laptop HP 245 G7 es una solucion tanto para trabajar y estudiar como para entretenerte  Al ser portatil  el escritorio dejara de ser tu unico espacio de uso para abrirte las puertas a otros ambientes ya sea en tu casa o en la oficina   Pantalla con gran impacto visual Su pantalla LED de 14"" y 1366x768px de resolucion te brindara colores mas vivos y definidos  Tus peliculas y series preferidas cobraran vida  ya que ganaran calidad y definicion en cada detalle   Eficiencia a tu alcance Su procesador AMD de 2 nucleos  te permitira ejecutar programas variados y procesos indispensables para desenvolverte en el dia a dia  ya sea en tu trabajo o en los momentos de ocio en tu hogar   Un procesador exclusivo para los graficos Su tarjeta grafica AMD Radeon RX Vega 3 convierte a este dispositivo en una gran herramienta de trabajo para cualquier profesional del diseno  Te permitira lograr una gran performance en todos tus juegos y en otras tareas cotidianas que impliquen procesamiento grafico ",Negro,Nuevo,https://http2.mlstatic.com/D_NQ_NP_600265-MLA48808603714_012022-V.webp
25,"Computado Hp 245 G7 Negra 14 , Amd 3020e-8gb Ram-1tb Hdd",1.150.000,https://articulo.mercadolibre.com.co/MCO-909478101-computador-lenovo-intel-core-i5-10210u-ram-8-gb-1tb-ssd-_JM#position=26&search_layout=stack&type=item&tracking_id=93f10ab3-ed27-41d8-9453-fa5740e688b2,Referencia IP 3 14IML05  Sistema Operativo Windows  Marca Procesador Intel  Modelo de Procesador Core i5  Tipo de disco duro Disco de estado solido (SSD)  Memoria del Sistema Ram 8 GB  Disco Duro 1TB SSD  Procesador Core I5-10210U 1 6G 4C MB  Puerto HDMI Si  Numero De Puertos USB 3  Version sistema operativo W10 HOME  Peso 1 5 kg  Resolucion Fhd  Tamano de Pantalla 14 Pulgadas  Generacion del procesador 10 th   ¿COMO COMPRAR?  1  Haz clic en el boton comprar y realizar el pago con tarjeta de credito o debito o en efectivo en puntos de Efecty  si quieres cancelar en efectivo  Mercado libre te genera un codigo con ese cancelas en Efecty y listo la compra se ve reflejada en nuestro portal   2  Luego obtendras nuestros datos y recibiras tu compra   ¿ PUEDO PAGAR CONTRA ENTREGA? A traves de Mercado Libre no aceptamos pagos contra entrega  Si nos contactas directamente y estas en la misma ciudad si es posible   ¿CUANDO RECIBO EL PRODUCTO? Despachamos tu compra en el menor tiempo posible  maximo 24 horas habiles  una vez reflejada la compra   =======I PREGUNTAS FRECUENTES I=================  1  Puedes retirar el producto en Nuestras Tiendas Fisicas en el Rincon de Giron Horarios de lunes a sabado de 8:00 am a 12:00 pm y de 2:00 pm a 7:30 pm   2  Contamos con servicio de DOMICILIO  servicio desde 4000 dependiendo de tu ubicacion  En la seccion de preguntas puedes confirmar el valor exacto antes de de la compra   3  ¿Por cual transportadora hacen el envio? • Hacemos envios por Servientrega o Deprisa (Mercado libre asigna la transportadora)  No hacemos envios a otras ciudades fuera de Mercado Envios   4  Debido a nuestra excelente reputacion de MERCADO LIDER PLATINIUM la mayoria de nuestros productos cuentan con el servicio de flete GRATIS   5  Tu DINERO esta 100% PROTEGIDO  manejamos pagos exclusivamente por MERCADOPAGO ( Efecty  PSE o tarjeta de credito) Mercado Libre responde por tu Dinero  6  Cualquier gasto relacionado con el envio del producto para aplicar garantia corre por cuenta del comprador   7  Para el procesos de garantia debes entregar el producto con los empaques y accesorios ORIGINALES   8  Las compras que ingresen por medio de CUPON de pago superiores a $200 000 no seran enviadas  por la creciente estafas que se estan presentando en la plataforma de MercadoLibre   9  Los terminos de devolucion son en un maximo de 10 dias habiles en caso de inconformidad o arrepentimiento de compra del producto  excluidos los celulares  manos libres y microfonos  (productos excluidos no tienen cambios ni devoluciones  excepto por danos de fabrica)    GARANTIA  Tiempo de Garantia: 12 meses por defectos de fabricacion  Excluyentes de Garantia: Danos provocados por golpes  rayones  modificacion  alteracion  cambios de voltaje  reparacion por terceros (servicio tecnico no autorizado)  o danos provocados por el mal uso del producto o cuidado inadecuado del mismo anulan la garantia  PARA CONCEPTO DE GARANTIA O RETRACTO  EL CLIENTE DEBE ASUMIR LOS COSTOS DE LOS ENVIOS,Azul,Nuevo,https://http2.mlstatic.com/D_NQ_NP_950934-MCO50322357000_062022-V.webp
26,Computador Lenovo Intel Core I5-10210u Ram 8 Gb - 1tb Ssd,2.352.000,https://articulo.mercadolibre.com.co/MCO-935610966-computador-portatil-acer-amd-ryzen-3-3250u-ssd512gb-ram-20gb-_JM#position=27&search_layout=stack&type=item&tracking_id=93f10ab3-ed27-41d8-9453-fa5740e688b2,MARCA: ACER  MODELO: ASPIRE 3 A314-22-R58U COLOR: GRIS PROCESADOR: AMD MODELO DEL PROCESADOR: RYZEN 3 3250U N ° DE NUCLEOS: 2 N ° DE SUBPROCESOS: 4 VELOCIDAD MAXIMA DEL PROCESADOR: 3 5Ghz VELOCIDAD BASE DEL PROCESADOR: 2 6Ghz TIPO DE ALMACENAMIENTO DISCO 1: SSD 512GB NVME GEN3 PCI-E CAPACIDAD DE RAM: 20GB DDR4 2666MHZ PANTALLA: 14” HD (1366 X 768) GRAFICOS: AMD RADEON™ GRAPHICS CAMARA WEB: SI CONECTIVIDAD: BLUETOOTH – WIFI PUERTOS: 1 USB 2 0  2 USB 3 0 1 HDMI CONEXION AUDIO  --------------------------------------------------------------   GARANTIA: Garantia de 12 meses por cualquier defecto de fabrica  *Guardando empaques originales  Porque Comprar en COMPUMARKET BGA ?  Experiencia de 8 anos en el mercado  excelente servicio en la venta  Seriedad  Cumplimiento  - Agilidad en la comunicacion  despachos y entregas  - Los productos que tenemos publicados los tenemos en inventario disponibles  - Excelente reputacion en nuestra tienda - Emision de factura Legal en todas nuestras ventas - Descuentos en compras directas  IMPORTANTE  1  Puedes retirar el producto en Nuestras tiendas fisicas en el CENTRO de BUCARAMANGA Horario Lunes a viernes 8:00am a 6:00pm Jornada continua  2  Contamos con servicio de DOMICILIO  Servicio desde 4000 dependiendo de tu ubicacion  En la seccion de preguntas puedes confirmar el valor exacto antes de la compra  3  Para seleccionar una transportadora diferente a Servientrega debes elegir la opcion “Acuerdas con el comprador” y te contactaremos para ultimar detalles  4 Debido a nuestra excelente reputacion de MERCADO LIDER PLATINIUM la mayoria de nuestros productos cuentan con el servicio de flete GRATIS 5  Tu DINERO esta 100% PROTEGIDO  manejamos pagos exclusivamente por MERCADO PAGO (Efecty  PSE o tarjeta de credito)  o Efecty Mercado libre responde por tu dinero  6  Cualquier gasto relacionado con el envio del producto para aplicar garantia corre por cuenta del comprador  7  Para el proceso de garantia debes entregar el producto con los empaques y accesorios ORIGINALES  ¿COMO COMPRAR? 1  Haz clic en el boton comprar y realiza el pago con tarjetas debito o credito o en efectivo en puntos Efecty si quieres cancelar en efectivo  mercado libre te genera un codigo con esas cancelas en Efecty y listo la compra se ve reflejada en nuestro portal 2  Luego obtendras nuestros datos y recibiras tu compra   ¿PUEDO PAGAR CONTRA ENTREGA? A traves de Mercado Libre no aceptamos pagos contra entrega  si nos contactas directamente y estas en la misma ciudad si es posible   ¿CUANDO RECIBO EL PRODUCTO? Despacharemos tu compra en el menor tiempo posible maximo 24 horas habiles  una vez reflejada la compra  ¿QUE MAS DEBO SABER? Al recibir tu compra verifica que se encuentre en excelente estado  sin averias o piezas faltantes  Si observas alguna anomalia no firme la guia y devuelve el producto pues debes recibirlo 100% a satisfaccion ,Gris,Nuevo,https://http2.mlstatic.com/D_NQ_NP_795902-MCO50953062802_082022-V.webp
27,Computador Portatil Acer Amd Ryzen 3 3250u Ssd512gb Ram 20gb,1.879.900,https://articulo.mercadolibre.com.co/MCO-1296748644-computador-portatil-asus-vivobook-pro-15-oled-_JM#position=28&search_layout=stack&type=item&tracking_id=93f10ab3-ed27-41d8-9453-fa5740e688b2,"Disfruta de la perfecta combinacion de rendimiento y diseno con este ordenador Asus Vivobook Pro 15 OLED  Encontraras en el una excelente herramienta para tus trabajos de todos los dias y para tus momentos de entretenimiento  Aprovecha la experiencia extraordinaria que la marca tiene para ofrecerte y optimiza la calidad de tus imagenes y videos   Pantalla con gran impacto visual Su pantalla de 15 6"" y 1920x1080px de resolucion te brindara colores mas vivos y definidos  Tus peliculas y series preferidas cobraran vida  ya que ganaran calidad y definicion en cada detalle   Eficiencia a tu alcance Su procesador AMD Ryzen 5 de 6 nucleos  te permitira ejecutar programas variados y procesos indispensables para desenvolverte en el dia a dia  ya sea en tu trabajo o en los momentos de ocio en tu hogar   Potente disco solido El disco solido de 512 GB hace que el equipo funcione a gran velocidad y por lo tanto te brinda mayor agilidad para operar con diversos programas   Un procesador exclusivo para los graficos Su tarjeta grafica AMD Radeon RX Vega 7 convierte a este dispositivo en una gran herramienta de trabajo para cualquier profesional del diseno  Te permitira lograr una gran performance en todos tus juegos y en otras tareas cotidianas que impliquen procesamiento grafico ",Quiet blue,Nuevo,https://http2.mlstatic.com/D_NQ_NP_839662-MCO54280857980_032023-V.webp
28,Computador Portátil Asus Vivobook Pro 15 Oled,2.599.900,https://articulo.mercadolibre.com.co/MCO-1271121651-computador-portatil-vostro-dell-ci3-11-g-1tb-ram-8gb-win11-_JM#position=29&search_layout=stack&type=item&tracking_id=93f10ab3-ed27-41d8-9453-fa5740e688b2,"Los equipos Dell se destacan por ofrecer soluciones reales para cada una de las necesidades  Ya sea para conectarte  entretenerte  trabajar o colaborar de manera online  podras hacerlo de forma segura desde cualquier lugar y en cualquier momento   Pantalla con gran impacto visual Su pantalla de 14"" y 1366x768px de resolucion te brindara colores mas vivos y definidos  Tus peliculas y series preferidas cobraran vida  ya que ganaran calidad y definicion en cada detalle   Eficiencia a tu alcance Su procesador Intel Core i3 de 2 nucleos  esta pensado para aquellas personas generadoras y consumidoras de contenidos  En base a esto  permite el desempeno necesario para la edicion de fotografias o videos en programas basicos   Un procesador exclusivo para los graficos Su tarjeta grafica Intel UHD Graphics convierte a este dispositivo en una gran herramienta de trabajo para cualquier profesional del diseno  Te permitira lograr una gran performance en todos tus juegos y en otras tareas cotidianas que impliquen procesamiento grafico ",Negro,Nuevo,https://http2.mlstatic.com/D_NQ_NP_827337-MLA50600389823_072022-V.webp
29,Computador Portatil Vostro Dell Ci3 11 G 1tb Ram 8gb Win11,1.555.900,https://articulo.mercadolibre.com.co/MCO-936074478-computador-portatil-acer-amd-ryzen-3-3250u-ssd-512gb-ram-4gb-_JM#position=30&search_layout=stack&type=item&tracking_id=93f10ab3-ed27-41d8-9453-fa5740e688b2,MARCA: ACER  MODELO: ASPIRE 3 A314-22-R58U COLOR: GRIS PROCESADOR: AMD MODELO DEL PROCESADOR: RYZEN 3 3250U N ° DE NUCLEOS: 2 N ° DE SUBPROCESOS: 4 VELOCIDAD MAXIMA DEL PROCESADOR: 3 5Ghz VELOCIDAD BASE DEL PROCESADOR: 2 6Ghz TIPO DE ALMACENAMIENTO DISCO 1: SSD 512GB NVME GEN3 PCI-E CAPACIDAD DE RAM: 4GB DDR4 2666MHZ PANTALLA: 14” HD (1366 X 768) GRAFICOS: AMD RADEON™ GRAPHICS CAMARA WEB: SI CONECTIVIDAD: BLUETOOTH – WIFI PUERTOS: 1 USB 2 0  2 USB 3 0 1 HDMI CONEXION AUDIO  -------------------------------------------------------------   GARANTIA: Garantia de 12 meses por cualquier defecto de fabrica  *Guardando empaques originales  Porque Comprar en COMPUMARKET BGA ?  Experiencia de 8 anos en el mercado  excelente servicio en la venta  Seriedad  Cumplimiento  - Agilidad en la comunicacion  despachos y entregas  - Los productos que tenemos publicados los tenemos en inventario disponibles  - Excelente reputacion en nuestra tienda - Emision de factura Legal en todas nuestras ventas - Descuentos en compras directas  IMPORTANTE  1  Puedes retirar el producto en Nuestras tiendas fisicas en el CENTRO de BUCARAMANGA Horario Lunes a viernes 8:00am a 6:00pm Jornada continua  2  Contamos con servicio de DOMICILIO  Servicio desde 4000 dependiendo de tu ubicacion  En la seccion de preguntas puedes confirmar el valor exacto antes de la compra  3  Para seleccionar una transportadora diferente a Servientrega debes elegir la opcion “Acuerdas con el comprador” y te contactaremos para ultimar detalles  4 Debido a nuestra excelente reputacion de MERCADO LIDER PLATINIUM la mayoria de nuestros productos cuentan con el servicio de flete GRATIS 5  Tu DINERO esta 100% PROTEGIDO  manejamos pagos exclusivamente por MERCADO PAGO (Efecty  PSE o tarjeta de credito)  o Efecty Mercado libre responde por tu dinero  6  Cualquier gasto relacionado con el envio del producto para aplicar garantia corre por cuenta del comprador  7  Para el proceso de garantia debes entregar el producto con los empaques y accesorios ORIGINALES  ¿COMO COMPRAR? 1  Haz clic en el boton comprar y realiza el pago con tarjetas debito o credito o en efectivo en puntos Efecty si quieres cancelar en efectivo  mercado libre te genera un codigo con esas cancelas en Efecty y listo la compra se ve reflejada en nuestro portal 2  Luego obtendras nuestros datos y recibiras tu compra   ¿PUEDO PAGAR CONTRA ENTREGA? A traves de Mercado Libre no aceptamos pagos contra entrega  si nos contactas directamente y estas en la misma ciudad si es posible   ¿CUANDO RECIBO EL PRODUCTO? Despacharemos tu compra en el menor tiempo posible maximo 24 horas habiles  una vez reflejada la compra  ¿QUE MAS DEBO SABER? Al recibir tu compra verifica que se encuentre en excelente estado  sin averias o piezas faltantes  Si observas alguna anomalia no firme la guia y devuelve el producto pues debes recibirlo 100% a satisfaccion ,Gris,Nuevo,https://http2.mlstatic.com/D_NQ_NP_802874-MCO50953955399_082022-V.webp
